Comunidad Autónoma,Demanda (GWh),Energía solar (GWh),Energía eólica (GWh),Energía hidráulica (GWh),Energía nuclear (GWh),Energía de otras fuentes (GWh)
Andalucía,38098.0,12000.0,8000.0,2000.0,0.0,16098.0
Aragón,9679.0,2500.0,4200.0,1500.0,0.0,1479.0
Asturias,8287.0,1200.0,3000.0,1700.0,1200.0,1187.0
Cantabria,3467.0,800.0,1600.0,500.0,0.0,567.0
Castilla La Mancha,11561.0,4000.0,5000.0,800.0,0.0,1761.0
Castilla y León,12997.0,3500.0,6000.0,1800.0,0.0,1697.0
Cataluña,44209.0,5000.0,6000.0,4000.0,17000.0,12209.0
Ceuta,186.0,50.0,30.0,10.0,0.0,96.0
Madrid,27112.0,3000.0,5000.0,2000.0,10000.0,7102.0
Comunidad Valenciana,26366.0,8000.0,7000.0,1200.0,0.0,10166.0
Extremadura,4760.0,2000.0,1000.0,1200.0,0.0,560.0
Galicia,12965.0,2000.0,7000.0,2500.0,0.0,1465.0
Islas Baleares,5998.0,1800.0,1500.0,300.0,0.0,2398.0
Islas Canarias,8750.0,4000.0,1000.0,200.0,0.0,3550.0
La Rioja,1532.0,500.0,600.0,200.0,0.0,232.0
Melilla,202.0,30.0,40.0,20.0,0.0,112.0
Murcia,8872.0,5000.0,2500.0,300.0,0.0,1072.0
Navarra,4665.0,1500.0,2000.0,600.0,0.0,565.0
País Vasco,14943.0,2000.0,5000.0,1000.0,3000.0,1943.0
